User_Login,User_Code,Status,Semester,Term_ID,Major_ID,Campus,Value,Average_Grade,Prefix_Subject
anhpvph40163,PH40163,HDI,2,51,33,ph,-1,0.00000,VIE
anhpvph40163,PH40163,HDI,2,51,33,ph,1,4.10000,WEB
congndph40164,PH40164,HDI,1,50,28,ph,1,7.76000,COM
congndph40164,PH40164,HDI,1,50,28,ph,1,6.40000,ENT
congndph40164,PH40164,HDI,2,51,29,ph,1,6.33333,NET
congndph40164,PH40164,HDI,3,52,29,ph,1,6.90000,PMA
congndph40164,PH40164,HDI,2,51,29,ph,1,6.33333,VIE
congndph40164,PH40164,HDI,2,51,29,ph,1,7.10000,WEB
phuongntph40171,PH40171,HDI,1,50,33,ph,1,8.05000,COM
phuongntph40171,PH40171,HDI,1,50,33,ph,1,7.50000,ENT
phuongntph40171,PH40171,HDI,2,51,33,ph,0,7.35000,MOB
phuongntph40171,PH40171,HDI,2,51,33,ph,1,6.40000,VIE
phuongntph40171,PH40171,HDI,2,51,33,ph,1,7.75000,WEB
dunph40172,PH40172,HDI,3,52,30,ph,-1,0.10000,AND
dunph40172,PH40172,HDI,1,50,30,ph,-1,2.07500,COM
dunph40172,PH40172,HDI,1,50,30,ph,-1,0.00000,ENT
dunph40172,PH40172,HDI,2,51,30,ph,-1,0.00000,MOB
dunph40172,PH40172,HDI,3,52,30,ph,-1,0.80000,SOF
dunph40172,PH40172,HDI,2,51,30,ph,1,6.36667,VIE
dunph40172,PH40172,HDI,2,51,30,ph,-1,3.25000,WEB
namngph40183,PH40183,HDI,3,52,30,ph,-1,0.25000,AND
namngph40183,PH40183,HDI,1,50,30,ph,-1,5.75000,COM
namngph40183,PH40183,HDI,1,50,30,ph,1,8.30000,ENT
namngph40183,PH40183,HDI,2,51,30,ph,0,5.05000,MOB
namngph40183,PH40183,HDI,3,52,30,ph,-1,2.40000,SOF
namngph40183,PH40183,HDI,2,51,30,ph,1,7.23333,VIE
namngph40183,PH40183,HDI,2,51,30,ph,-1,2.40000,WEB
namngph40183,PH40183,HL,3,58,30,ph,-1,0.00000,AND
namngph40183,PH40183,HL,3,58,30,ph,0,1.95000,MOB
namngph40183,PH40183,HL,3,58,30,ph,0,3.70000,WEB
duclmph40184,PH40184,HDI,1,50,28,ph,1,7.04000,COM
duclmph40184,PH40184,HDI,1,50,28,ph,1,8.36667,ENT
duclmph40184,PH40184,HDI,2,51,29,ph,1,6.46667,NET
duclmph40184,PH40184,HDI,3,52,29,ph,1,7.20000,PMA
duclmph40184,PH40184,HDI,2,51,29,ph,1,6.30000,VIE
duclmph40184,PH40184,HDI,2,51,29,ph,1,6.50000,WEB
manhcvph40187,PH40187,HDI,1,50,33,ph,1,8.20000,COM
manhcvph40187,PH40187,HDI,1,50,33,ph,1,7.23333,ENT
manhcvph40187,PH40187,HDI,2,51,33,ph,1,7.90000,MOB
manhcvph40187,PH40187,HDI,2,51,33,ph,1,6.00000,VIE
manhcvph40187,PH40187,HDI,2,51,33,ph,1,6.70000,WEB
hoanthph40189,PH40189,HDI,1,50,33,ph,1,6.85000,COM
hoanthph40189,PH40189,HDI,1,50,33,ph,1,6.77500,ENT
hoanthph40189,PH40189,HDI,2,51,33,ph,1,6.30000,MOB
hoanthph40189,PH40189,HDI,2,51,33,ph,1,6.73333,VIE
hoanthph40189,PH40189,HDI,2,51,33,ph,1,5.75000,WEB
vulvph40191,PH40191,HDI,1,50,33,ph,0,5.42500,COM
vulvph40191,PH40191,HDI,1,50,33,ph,0,5.85000,ENT
vulvph40191,PH40191,HDI,2,51,33,ph,-1,2.50000,MOB
vulvph40191,PH40191,HDI,2,51,33,ph,1,6.60000,VIE
vulvph40191,PH40191,HDI,2,51,33,ph,-1,3.28333,WEB
phongpvph40193,PH40193,HDI,3,52,30,ph,1,7.90000,AND
phongpvph40193,PH40193,HDI,1,50,30,ph,1,7.80000,COM
phongpvph40193,PH40193,HDI,1,50,30,ph,0,7.20000,ENT
phongpvph40193,PH40193,HDI,2,51,30,ph,1,7.40000,MOB
phongpvph40193,PH40193,HDI,3,52,30,ph,1,6.80000,SOF
phongpvph40193,PH40193,HDI,2,51,30,ph,1,6.63333,VIE
phongpvph40193,PH40193,HDI,2,51,30,ph,1,8.00000,WEB
quanhmph40194,PH40194,HDI,1,50,33,ph,1,7.60000,COM
quanhmph40194,PH40194,HDI,1,50,33,ph,1,7.23333,ENT
quanhmph40194,PH40194,HDI,2,51,33,ph,1,8.70000,MOB
quanhmph40194,PH40194,HDI,2,51,33,ph,1,7.26667,VIE
quanhmph40194,PH40194,HDI,2,51,33,ph,0,8.01429,WEB
tuntph40195,PH40195,HDI,1,50,33,ph,1,7.22500,COM
tuntph40195,PH40195,HDI,1,50,33,ph,0,6.15000,ENT
tuntph40195,PH40195,HDI,2,51,33,ph,1,6.40000,MOB
tuntph40195,PH40195,HDI,2,51,33,ph,1,7.30000,VIE
tuntph40195,PH40195,HDI,2,51,33,ph,1,6.50000,WEB
ducnmph40197,PH40197,HDI,1,50,33,ph,0,7.38000,COM
ducnmph40197,PH40197,HDI,1,50,33,ph,0,7.50000,ENT
ducnmph40197,PH40197,HDI,2,51,33,ph,1,7.50000,MOB
ducnmph40197,PH40197,HDI,2,51,33,ph,1,6.03333,VIE
ducnmph40197,PH40197,HDI,2,51,33,ph,0,7.02857,WEB
minhntph40198,PH40198,HDI,1,50,33,ph,1,5.82500,COM
minhntph40198,PH40198,HDI,1,50,33,ph,1,6.66667,ENT
minhntph40198,PH40198,HDI,2,51,33,ph,0,4.90000,MOB
minhntph40198,PH40198,HDI,2,51,33,ph,1,5.76667,VIE
minhntph40198,PH40198,HDI,2,51,33,ph,0,5.56667,WEB
hungptph40199,PH40199,HDI,1,50,28,ph,1,8.22000,COM
hungptph40199,PH40199,HDI,1,50,28,ph,1,7.15000,ENT
hungptph40199,PH40199,HDI,2,51,29,ph,1,7.46667,NET
hungptph40199,PH40199,HDI,3,52,29,ph,1,6.00000,PMA
hungptph40199,PH40199,HDI,2,51,29,ph,1,7.36667,VIE
hungptph40199,PH40199,HDI,2,51,29,ph,1,7.75000,WEB
phuongnttph40204,PH40204,HDI,1,50,33,ph,1,8.02500,COM
phuongnttph40204,PH40204,HDI,1,50,33,ph,1,7.50000,ENT
phuongnttph40204,PH40204,HDI,2,51,33,ph,1,8.20000,MOB
phuongnttph40204,PH40204,HDI,2,51,33,ph,1,6.13333,VIE
phuongnttph40204,PH40204,HDI,2,51,33,ph,1,7.21667,WEB
namnvph40206,PH40206,HDI,1,50,33,ph,1,8.70000,COM
namnvph40206,PH40206,HDI,1,50,33,ph,1,7.23333,ENT
namnvph40206,PH40206,HDI,2,51,33,ph,1,8.10000,MOB
namnvph40206,PH40206,HDI,2,51,33,ph,1,6.73333,VIE
namnvph40206,PH40206,HDI,2,51,33,ph,1,8.36667,WEB
huyddph40207,PH40207,HDI,1,50,28,ph,1,7.26000,COM
huyddph40207,PH40207,HDI,1,50,28,ph,1,7.13333,ENT
huyddph40207,PH40207,HDI,2,51,28,ph,1,6.25000,MOB
huyddph40207,PH40207,HDI,3,52,28,ph,1,6.50000,PMA
huyddph40207,PH40207,HDI,3,52,28,ph,1,6.00000,SOF
huyddph40207,PH40207,HDI,2,51,28,ph,1,6.60000,VIE
huyddph40207,PH40207,HDI,2,51,28,ph,1,7.00000,WEB
truongtdph40209,PH40209,HDI,3,52,30,ph,1,7.90000,AND
truongtdph40209,PH40209,HDI,1,50,30,ph,1,8.80000,COM
truongtdph40209,PH40209,HDI,1,50,30,ph,1,7.60000,ENT
truongtdph40209,PH40209,HDI,2,51,30,ph,1,7.60000,MOB
truongtdph40209,PH40209,HDI,3,52,30,ph,1,8.70000,SOF
truongtdph40209,PH40209,HDI,2,51,30,ph,1,6.96667,VIE
truongtdph40209,PH40209,HDI,2,51,30,ph,1,8.45000,WEB
dungddph40218,PH40218,HDI,1,50,33,ph,-1,2.77500,COM
dungddph40218,PH40218,HDI,1,50,33,ph,-1,3.70000,ENT
dungddph40218,PH40218,HDI,2,51,33,ph,-1,0.00000,NET
dungddph40218,PH40218,HDI,2,51,33,ph,-1,0.00000,VIE
dungddph40218,PH40218,HDI,2,51,33,ph,-1,0.38333,WEB
dungddph40218,PH40218,HL,3,55,33,ph,-1,0.60000,ENT
dungddph40218,PH40218,HL,3,55,33,ph,-1,0.00000,WEB
minhtcph40220,PH40220,HDI,3,52,30,ph,1,6.70000,AND
minhtcph40220,PH40220,HDI,1,50,30,ph,1,8.07500,COM
minhtcph40220,PH40220,HDI,1,50,30,ph,0,4.53333,ENT
minhtcph40220,PH40220,HDI,2,51,30,ph,1,8.10000,MOB
minhtcph40220,PH40220,HDI,3,52,30,ph,1,8.10000,SOF
minhtcph40220,PH40220,HDI,2,51,30,ph,1,6.06667,VIE
minhtcph40220,PH40220,HDI,2,51,30,ph,1,7.35000,WEB
trungdtph40224,PH40224,HDI,1,50,33,ph,1,7.80000,COM
trungdtph40224,PH40224,HDI,1,50,33,ph,1,6.93333,ENT
trungdtph40224,PH40224,HDI,2,51,33,ph,1,6.40000,MOB
trungdtph40224,PH40224,HDI,2,51,33,ph,1,5.83333,VIE
trungdtph40224,PH40224,HDI,2,51,33,ph,1,8.88333,WEB
linhtdph40228,PH40228,HDI,1,50,33,ph,1,6.62500,COM
linhtdph40228,PH40228,HDI,1,50,33,ph,1,7.30000,ENT
linhtdph40228,PH40228,HDI,2,51,33,ph,1,6.50000,MOB
linhtdph40228,PH40228,HDI,2,51,33,ph,1,7.16667,VIE
linhtdph40228,PH40228,HDI,2,51,33,ph,1,7.13333,WEB
haitnlph40229,PH40229,HDI,1,50,34,ph,0,6.90000,COM
haitnlph40229,PH40229,HDI,1,50,34,ph,1,9.33333,ENT
haitnlph40229,PH40229,HDI,2,51,34,ph,1,7.75000,MUL
haitnlph40229,PH40229,HDI,2,51,34,ph,1,7.07500,SOA
haitnlph40229,PH40229,HDI,3,52,34,ph,1,7.10000,VIE
haitnlph40229,PH40229,HDI,2,51,34,ph,1,7.30000,WEB
thanhdtph40234,PH40234,HDI,3,52,30,ph,1,7.45000,AND
thanhdtph40234,PH40234,HDI,1,50,30,ph,1,8.40000,COM
thanhdtph40234,PH40234,HDI,1,50,30,ph,1,6.96667,ENT
thanhdtph40234,PH40234,HDI,2,51,30,ph,0,6.80000,MOB
thanhdtph40234,PH40234,HDI,3,52,30,ph,1,6.20000,SOF
thanhdtph40234,PH40234,HDI,2,51,30,ph,1,6.56667,VIE
thanhdtph40234,PH40234,HDI,2,51,30,ph,0,7.43333,WEB
huypqph40235,PH40235,HDI,1,50,28,ph,-1,5.88000,COM
huypqph40235,PH40235,HDI,1,50,28,ph,1,7.30000,ENT
huypqph40235,PH40235,HDI,2,51,28,ph,1,4.60000,MOB
huypqph40235,PH40235,HDI,3,52,28,ph,1,6.80000,PMA
huypqph40235,PH40235,HDI,3,52,28,ph,-1,0.40000,SOF
huypqph40235,PH40235,HDI,2,51,28,ph,1,7.10000,VIE
huypqph40235,PH40235,HDI,2,51,28,ph,0,6.70000,WEB
hoangdvph40239,PH40239,HDI,1,50,33,ph,0,6.02500,COM
hoangdvph40239,PH40239,HDI,1,50,33,ph,0,4.97500,ENT
hoangdvph40239,PH40239,HDI,2,51,33,ph,1,6.00000,MOB
hoangdvph40239,PH40239,HDI,2,51,33,ph,1,6.23333,VIE
hoangdvph40239,PH40239,HDI,2,51,33,ph,1,6.73333,WEB
anhldph40241,PH40241,HDI,1,50,33,ph,1,4.90000,COM
anhldph40241,PH40241,HDI,1,50,33,ph,0,4.00000,ENT
anhldph40241,PH40241,HDI,2,51,33,ph,-1,0.00000,MOB
anhldph40241,PH40241,HDI,2,51,33,ph,-1,2.20000,VIE
anhldph40241,PH40241,HDI,2,51,33,ph,-1,0.34286,WEB
anhldph40241,PH40241,HL,3,58,33,ph,-1,1.10000,MOB
anhldph40241,PH40241,HL,3,58,33,ph,0,0.60000,VIE
anhldph40241,PH40241,HL,3,58,33,ph,0,2.05000,WEB
duyhqph40244,PH40244,HDI,1,50,33,ph,0,5.30000,COM
duyhqph40244,PH40244,HDI,1,50,33,ph,0,6.45000,ENT
duyhqph40244,PH40244,HDI,2,51,33,ph,0,1.00000,MOB
duyhqph40244,PH40244,HDI,2,51,33,ph,-1,5.40000,VIE
duyhqph40244,PH40244,HDI,2,51,33,ph,-1,5.08333,WEB
tuantqph40246,PH40246,HDI,1,50,33,ph,0,5.77500,COM
tuantqph40246,PH40246,HDI,1,50,33,ph,1,5.63333,ENT
tuantqph40246,PH40246,HDI,2,51,33,ph,0,4.60000,MOB
tuantqph40246,PH40246,HDI,2,51,33,ph,1,5.83333,VIE
tuantqph40246,PH40246,HDI,2,51,33,ph,0,2.90000,WEB
tuyenhdph40250,PH40250,HDI,1,50,33,ph,1,9.00000,COM
tuyenhdph40250,PH40250,HDI,1,50,33,ph,1,8.00000,ENT
tuyenhdph40250,PH40250,HDI,2,51,33,ph,1,5.90000,MOB
tuyenhdph40250,PH40250,HDI,2,51,33,ph,1,5.63333,VIE
tuyenhdph40250,PH40250,HDI,2,51,33,ph,1,7.76667,WEB
dathcph40253,PH40253,HDI,1,50,28,ph,1,6.92000,COM
dathcph40253,PH40253,HDI,1,50,28,ph,1,7.83333,ENT
dathcph40253,PH40253,HDI,2,51,28,ph,0,2.00000,MOB
dathcph40253,PH40253,HDI,3,52,28,ph,1,6.10000,PMA
dathcph40253,PH40253,HDI,3,52,28,ph,0,5.40000,SOF
dathcph40253,PH40253,HDI,2,51,28,ph,1,5.90000,VIE
dathcph40253,PH40253,HDI,2,51,28,ph,0,4.10000,WEB
hoangndph40254,PH40254,HDI,1,50,33,ph,-1,4.50000,COM
hoangndph40254,PH40254,HDI,1,50,33,ph,1,4.05000,ENT
hoangndph40254,PH40254,HDI,2,51,33,ph,1,6.00000,MOB
hoangndph40254,PH40254,HDI,2,51,33,ph,1,1.96667,VIE
hoangndph40254,PH40254,HDI,2,51,33,ph,0,2.96667,WEB
lynhkph40263,PH40263,HDI,1,50,28,ph,1,9.80000,COM
lynhkph40263,PH40263,HDI,1,50,28,ph,1,9.66667,ENT
lynhkph40263,PH40263,HDI,2,51,28,ph,1,9.40000,MOB
lynhkph40263,PH40263,HDI,3,52,28,ph,1,9.20000,PMA
lynhkph40263,PH40263,HDI,3,52,28,ph,1,9.80000,SOF
lynhkph40263,PH40263,HDI,2,51,28,ph,1,6.50000,VIE
lynhkph40263,PH40263,HDI,2,51,28,ph,1,9.75000,WEB
tungdqph40266,PH40266,HDI,1,50,34,ph,0,5.56667,COM
tungdqph40266,PH40266,HDI,1,50,34,ph,1,8.06667,ENT
tungdqph40266,PH40266,HDI,2,51,34,ph,1,8.00000,MUL
tungdqph40266,PH40266,HDI,2,51,34,ph,1,3.62500,SOA
tungdqph40266,PH40266,HDI,3,52,34,ph,0,4.00000,VIE
tungdqph40266,PH40266,HDI,2,51,34,ph,1,5.40000,WEB
dungtvph40272,PH40272,HDI,1,50,28,ph,0,6.00000,COM
dungtvph40272,PH40272,HDI,1,50,28,ph,1,7.63333,ENT
dungtvph40272,PH40272,HDI,2,51,28,ph,-1,3.25000,MOB
dungtvph40272,PH40272,HDI,3,52,28,ph,0,4.50000,PMA
dungtvph40272,PH40272,HDI,3,52,28,ph,-1,0.00000,SOF
dungtvph40272,PH40272,HDI,2,51,28,ph,1,6.10000,VIE
dungtvph40272,PH40272,HDI,2,51,28,ph,-1,5.03333,WEB
tungpvph40275,PH40275,HDI,1,50,34,ph,0,6.50000,COM
tungpvph40275,PH40275,HDI,1,50,34,ph,1,6.86667,ENT
tungpvph40275,PH40275,HDI,2,51,34,ph,1,7.15000,MUL
tungpvph40275,PH40275,HDI,2,51,34,ph,1,4.05000,SOA
tungpvph40275,PH40275,HDI,3,52,34,ph,1,5.40000,VIE
tungpvph40275,PH40275,HDI,2,51,34,ph,1,4.60000,WEB
hoantph40276,PH40276,HDI,1,50,28,ph,0,6.48000,COM
hoantph40276,PH40276,HDI,1,50,28,ph,1,7.33333,ENT
hoantph40276,PH40276,HDI,2,51,28,ph,-1,1.70000,MOB
hoantph40276,PH40276,HDI,3,52,28,ph,-1,4.90000,PMA
hoantph40276,PH40276,HDI,3,52,28,ph,0,4.60000,SOF
hoantph40276,PH40276,HDI,2,51,28,ph,1,7.30000,VIE
hoantph40276,PH40276,HDI,2,51,28,ph,0,6.25000,WEB
hoantph40276,PH40276,HL,3,55,28,ph,-1,2.75000,MOB
hoantph40276,PH40276,HL,3,55,28,ph,1,7.30000,PMA
hoantph40276,PH40276,HL,3,55,28,ph,1,5.30000,SOF
hoantph40276,PH40276,HL,3,55,28,ph,1,6.40000,VIE
anhtqph40279,PH40279,HDI,1,50,33,ph,1,7.40000,COM
anhtqph40279,PH40279,HDI,1,50,33,ph,1,6.05000,ENT
anhtqph40279,PH40279,HDI,2,51,33,ph,1,6.10000,MOB
anhtqph40279,PH40279,HDI,2,51,33,ph,1,6.62500,VIE
anhtqph40279,PH40279,HDI,2,51,33,ph,0,5.10000,WEB
truongdcph40283,PH40283,HDI,1,50,33,ph,1,7.25000,COM
truongdcph40283,PH40283,HDI,1,50,33,ph,1,6.13333,ENT
truongdcph40283,PH40283,HDI,2,51,33,ph,1,6.90000,MOB
truongdcph40283,PH40283,HDI,2,51,33,ph,1,5.90000,VIE
truongdcph40283,PH40283,HDI,2,51,33,ph,0,6.97143,WEB
phongddph40284,PH40284,HDI,1,50,33,ph,0,7.70000,COM
phongddph40284,PH40284,HDI,1,50,33,ph,1,8.76667,ENT
phongddph40284,PH40284,HDI,2,51,33,ph,1,9.10000,NET
phongddph40284,PH40284,HDI,2,51,33,ph,1,6.93333,VIE
phongddph40284,PH40284,HDI,2,51,33,ph,1,9.23333,WEB
quanhnnph40285,PH40285,HDI,1,50,33,ph,1,7.75000,COM
quanhnnph40285,PH40285,HDI,1,50,33,ph,1,8.20000,ENT
quanhnnph40285,PH40285,HDI,2,51,33,ph,1,6.00000,MOB
quanhnnph40285,PH40285,HDI,2,51,33,ph,1,6.80000,VIE
quanhnnph40285,PH40285,HDI,2,51,33,ph,1,5.73333,WEB
trungnpqph40302,PH40302,HDI,3,52,30,ph,0,5.65000,AND
trungnpqph40302,PH40302,HDI,1,50,30,ph,1,6.85000,COM
trungnpqph40302,PH40302,HDI,1,50,30,ph,1,6.93333,ENT
trungnpqph40302,PH40302,HDI,2,51,30,ph,0,5.75000,MOB
trungnpqph40302,PH40302,HDI,3,52,30,ph,1,6.70000,SOF
trungnpqph40302,PH40302,HDI,2,51,30,ph,1,6.80000,VIE
trungnpqph40302,PH40302,HDI,2,51,30,ph,0,5.95000,WEB
phatnhph40305,PH40305,HDI,1,50,34,ph,1,8.60000,COM
phatnhph40305,PH40305,HDI,1,50,34,ph,1,8.30000,ENT
phatnhph40305,PH40305,HDI,2,52,28,ph,1,8.20000,MOB
phatnhph40305,PH40305,HDI,2,51,34,ph,0,5.65000,MUL
phatnhph40305,PH40305,HDI,3,55,28,ph,1,7.80000,PMA
phatnhph40305,PH40305,HDI,2,51,34,ph,1,8.50000,SOA
phatnhph40305,PH40305,HDI,3,55,28,ph,1,7.90000,SOF
phatnhph40305,PH40305,HDI,2,52,28,ph,1,6.50000,VIE
phatnhph40305,PH40305,HDI,2,51,34,ph,-1,5.93333,WEB
kienddph40312,PH40312,HDI,1,50,34,ph,0,8.20000,COM
kienddph40312,PH40312,HDI,1,50,34,ph,1,6.96667,ENT
kienddph40312,PH40312,HDI,2,51,34,ph,1,7.80000,MUL
kienddph40312,PH40312,HDI,2,51,34,ph,1,7.60000,SOA
kienddph40312,PH40312,HDI,3,52,34,ph,-1,5.16667,VIE
kienddph40312,PH40312,HDI,2,51,34,ph,1,7.50000,WEB
sonhaph40315,PH40315,HDI,3,52,30,ph,-1,1.60000,AND
sonhaph40315,PH40315,HDI,1,50,30,ph,1,7.30000,COM
sonhaph40315,PH40315,HDI,1,50,30,ph,1,7.80000,ENT
sonhaph40315,PH40315,HDI,2,51,30,ph,0,8.10000,MOB
sonhaph40315,PH40315,HDI,3,52,30,ph,0,4.70000,SOF
sonhaph40315,PH40315,HDI,2,51,30,ph,1,6.16667,VIE
sonhaph40315,PH40315,HDI,2,51,30,ph,0,4.80000,WEB
duongmdph40323,PH40323,HDI,1,50,33,ph,1,8.10000,COM
duongmdph40323,PH40323,HDI,1,50,33,ph,1,8.60000,ENT
duongmdph40323,PH40323,HDI,2,51,33,ph,1,9.50000,NET
duongmdph40323,PH40323,HDI,2,51,33,ph,1,6.73333,VIE
duongmdph40323,PH40323,HDI,2,51,33,ph,1,8.93333,WEB
thanhndph40327,PH40327,HDI,1,50,33,ph,1,7.50000,COM
thanhndph40327,PH40327,HDI,1,50,33,ph,1,8.53333,ENT
thanhndph40327,PH40327,HDI,2,51,33,ph,1,8.00000,NET
thanhndph40327,PH40327,HDI,2,51,33,ph,1,5.96667,VIE
thanhndph40327,PH40327,HDI,2,51,33,ph,1,7.35000,WEB
lamvpph40328,PH40328,HDI,1,50,28,ph,1,7.66000,COM
lamvpph40328,PH40328,HDI,1,50,28,ph,1,4.96667,ENT
lamvpph40328,PH40328,HDI,2,51,28,ph,1,7.35000,MOB
lamvpph40328,PH40328,HDI,3,52,28,ph,1,8.60000,PMA
lamvpph40328,PH40328,HDI,3,52,28,ph,1,8.40000,SOF
lamvpph40328,PH40328,HDI,2,51,28,ph,-1,4.40000,VIE
lamvpph40328,PH40328,HDI,2,51,28,ph,0,4.90000,WEB
hieudmph40329,PH40329,HDI,1,50,33,ph,1,7.50000,COM
hieudmph40329,PH40329,HDI,1,50,33,ph,1,7.30000,ENT
hieudmph40329,PH40329,HDI,2,51,33,ph,1,6.20000,MOB
hieudmph40329,PH40329,HDI,2,51,33,ph,1,5.36667,VIE
hieudmph40329,PH40329,HDI,2,51,33,ph,0,6.00000,WEB
khanhdxph40331,PH40331,HDI,1,50,33,ph,1,8.00000,COM
khanhdxph40331,PH40331,HDI,1,50,33,ph,1,7.57500,ENT
khanhdxph40331,PH40331,HDI,2,51,33,ph,1,7.70000,NET
khanhdxph40331,PH40331,HDI,2,51,33,ph,1,6.30000,VIE
khanhdxph40331,PH40331,HDI,2,51,33,ph,1,7.88333,WEB
minhdtph40333,PH40333,CHO,3,55,28,ph,-1,1.60000,COM
minhdtph40333,PH40333,CHO,3,55,28,ph,-1,0.70000,WEB
minhdtph40333,PH40333,HDI,1,50,28,ph,-1,2.76667,COM
minhdtph40333,PH40333,HDI,1,50,28,ph,1,9.20000,ENT
minhdtph40333,PH40333,HDI,2,51,28,ph,-1,0.00000,MOB
minhdtph40333,PH40333,HDI,3,52,28,ph,-1,0.00000,PMA
minhdtph40333,PH40333,HDI,3,52,28,ph,-1,0.00000,SOF
minhdtph40333,PH40333,HDI,2,51,28,ph,-1,4.36667,VIE
minhdtph40333,PH40333,HDI,2,51,28,ph,-1,3.85000,WEB
nghiaptph40334,PH40334,HDI,1,50,33,ph,1,7.25000,COM
nghiaptph40334,PH40334,HDI,1,50,33,ph,1,6.30000,ENT
nghiaptph40334,PH40334,HDI,2,51,33,ph,1,7.30000,MOB
nghiaptph40334,PH40334,HDI,2,51,33,ph,1,5.76667,VIE
nghiaptph40334,PH40334,HDI,2,51,33,ph,0,5.00000,WEB
bachhxph40338,PH40338,HDI,1,50,33,ph,0,6.32000,COM
bachhxph40338,PH40338,HDI,1,50,33,ph,1,8.13333,ENT
bachhxph40338,PH40338,HDI,2,51,33,ph,1,6.20000,MOB
bachhxph40338,PH40338,HDI,2,51,33,ph,1,6.90000,VIE
bachhxph40338,PH40338,HDI,2,51,33,ph,0,5.03333,WEB
cuongnvph40345,PH40345,HDI,1,50,34,ph,0,5.12500,COM
cuongnvph40345,PH40345,HDI,1,50,34,ph,0,5.03333,ENT
cuongnvph40345,PH40345,HDI,2,51,34,ph,1,7.35000,MUL
cuongnvph40345,PH40345,HDI,2,51,34,ph,1,6.62500,SOA
cuongnvph40345,PH40345,HDI,2,51,34,ph,1,7.30000,VIE
cuongnvph40345,PH40345,HDI,2,51,34,ph,1,8.40000,WEB
trungltph40347,PH40347,HDI,1,50,33,ph,-1,3.63333,COM
trungltph40347,PH40347,HDI,1,50,33,ph,1,6.95000,ENT
trungltph40347,PH40347,HDI,2,51,33,ph,1,5.80000,MOB
trungltph40347,PH40347,HDI,2,51,33,ph,1,6.80000,VIE
trungltph40347,PH40347,HDI,2,51,33,ph,1,2.48333,WEB
duyncph40352,PH40352,HDI,1,50,33,ph,1,7.37500,COM
duyncph40352,PH40352,HDI,1,50,33,ph,1,5.55000,ENT
duyncph40352,PH40352,HDI,2,51,33,ph,1,7.10000,MOB
duyncph40352,PH40352,HDI,2,51,33,ph,1,5.93333,VIE
duyncph40352,PH40352,HDI,2,51,33,ph,0,5.81667,WEB
minhdqph40354,PH40354,HDI,1,50,34,ph,1,7.30000,COM
minhdqph40354,PH40354,HDI,1,50,34,ph,1,7.36667,ENT
minhdqph40354,PH40354,HDI,2,51,34,ph,1,6.75000,MUL
minhdqph40354,PH40354,HDI,2,51,34,ph,1,3.95000,SOA
minhdqph40354,PH40354,HDI,3,52,34,ph,1,6.53333,VIE
minhdqph40354,PH40354,HDI,2,51,34,ph,1,6.25000,WEB
longtvph40358,PH40358,HDI,1,50,33,ph,1,6.62500,COM
longtvph40358,PH40358,HDI,1,50,33,ph,0,6.30000,ENT
longtvph40358,PH40358,HDI,2,51,33,ph,-1,2.00000,MOB
longtvph40358,PH40358,HDI,2,51,33,ph,-1,5.50000,VIE
longtvph40358,PH40358,HDI,2,51,33,ph,-1,4.31667,WEB
anhlbvph40359,PH40359,HDI,1,50,34,ph,0,7.25000,COM
anhlbvph40359,PH40359,HDI,1,50,34,ph,1,7.66667,ENT
anhlbvph40359,PH40359,HDI,2,51,34,ph,1,6.95000,MUL
anhlbvph40359,PH40359,HDI,2,51,34,ph,1,5.92500,SOA
anhlbvph40359,PH40359,HDI,2,51,34,ph,1,4.06667,VIE
anhlbvph40359,PH40359,HDI,2,51,34,ph,1,7.15000,WEB
hungntph40363,PH40363,HDI,1,50,33,ph,1,6.70000,COM
hungntph40363,PH40363,HDI,1,50,33,ph,1,4.93333,ENT
hungntph40363,PH40363,HDI,2,51,33,ph,0,6.10000,MOB
hungntph40363,PH40363,HDI,2,51,33,ph,1,6.16667,VIE
hungntph40363,PH40363,HDI,2,51,33,ph,0,4.75000,WEB
vunvph40365,PH40365,HDI,1,50,33,ph,1,7.22500,COM
vunvph40365,PH40365,HDI,1,50,33,ph,1,7.80000,ENT
vunvph40365,PH40365,HDI,2,51,33,ph,1,7.80000,MOB
vunvph40365,PH40365,HDI,2,51,33,ph,1,7.50000,VIE
vunvph40365,PH40365,HDI,2,51,33,ph,1,7.31667,WEB
tuantaph40367,PH40367,HDI,1,50,33,ph,1,7.65000,COM
tuantaph40367,PH40367,HDI,1,50,33,ph,1,7.17500,ENT
tuantaph40367,PH40367,HDI,2,51,33,ph,0,6.60000,MOB
tuantaph40367,PH40367,HDI,2,51,33,ph,1,6.46667,VIE
tuantaph40367,PH40367,HDI,2,51,33,ph,1,6.43333,WEB
thanhdvph40371,PH40371,HDI,1,50,33,ph,0,6.25000,COM
thanhdvph40371,PH40371,HDI,1,50,33,ph,1,6.76667,ENT
thanhdvph40371,PH40371,HDI,2,51,33,ph,1,7.30000,MOB
thanhdvph40371,PH40371,HDI,2,51,33,ph,1,6.06667,VIE
thanhdvph40371,PH40371,HDI,2,51,33,ph,1,4.86667,WEB
dungdvph40377,PH40377,HDI,1,50,28,ph,1,6.90000,COM
dungdvph40377,PH40377,HDI,1,50,28,ph,1,7.13333,ENT
dungdvph40377,PH40377,HDI,2,51,28,ph,1,6.55000,MOB
